Time,Detached Price,Semi Detached Price,Terraced Price,Flat Price,Detached Index,Semi Detached Index,Terraced Index,Flat Index
1995/01,161449,95898,73706,64619,21.7,20.3,18,17.9
1995/02,157449,96084,73757,60359,21.2,20.4,18,16.7
1995/03,156090,94981,73571,64186,21,20.1,18,17.7
1995/04,156932,95193,73990,65099,21.1,20.2,18.1,18
1995/05,158778,96727,75063,65718,21.4,20.5,18.4,18.2
1995/06,158322,96551,74684,66735,21.3,20.5,18.3,18.4
1995/07,161896,97609,75763,65790,21.8,20.7,18.5,18.2
1995/08,160991,97064,75103,65588,21.7,20.6,18.4,18.1
1995/09,159829,96135,74632,65035,21.5,20.4,18.2,18
1995/10,160268,95894,73292,64793,21.6,20.3,17.9,17.9
1995/11,157177,95155,73136,65081,21.1,20.2,17.9,18
1995/12,158799,96433,74254,66029,21.4,20.4,18.2,18.2
1996/01,159926,96393,74754,65870,21.5,20.4,18.3,18.2
1996/02,159662,97498,75122,66992,21.5,20.7,18.4,18.5
1996/03,161107,97079,75029,66097,21.7,20.6,18.3,18.3
1996/04,160304,97381,75761,68172,21.6,20.6,18.5,18.8
1996/05,160540,98333,76984,67630,21.6,20.8,18.8,18.7
1996/06,163374,99096,76944,69564,22,21,18.8,19.2
1996/07,167042,100384,77796,69523,22.5,21.3,19,19.2
1996/08,168725,101125,78590,68901,22.7,21.4,19.2,19
1996/09,169961,101873,78910,69975,22.9,21.6,19.3,19.3
1996/10,171030,101781,78586,69598,23,21.6,19.2,19.2
1996/11,168697,102161,79649,70450,22.7,21.6,19.5,19.5
1996/12,171030,104399,80634,71374,23,22.1,19.7,19.7
1997/01,176010,105732,82195,73141,23.7,22.4,20.1,20.2
1997/02,176433,105446,82178,74410,23.7,22.3,20.1,20.6
1997/03,177667,106903,83576,74926,23.9,22.7,20.4,20.7
1997/04,180373,108927,84904,76393,24.3,23.1,20.8,21.1
1997/05,186373,112329,87397,78356,25.1,23.8,21.4,21.7
1997/06,190062,113227,88606,78377,25.6,24,21.7,21.7
1997/07,196287,117350,91655,80620,26.4,24.9,22.4,22.3
1997/08,198166,118155,91214,80570,26.7,25,22.3,22.3
1997/09,203053,120516,92998,82656,27.3,25.5,22.7,22.8
1997/10,202832,120574,92778,82234,27.3,25.6,22.7,22.7
1997/11,206280,121845,93593,83446,27.7,25.8,22.9,23.1
1997/12,206669,124400,95777,84874,27.8,26.4,23.4,23.5
1998/01,212537,124936,97066,85657,28.6,26.5,23.7,23.7
1998/02,205692,123670,95203,85674,27.7,26.2,23.3,23.7
1998/03,209210,125718,97449,87389,28.1,26.6,23.8,24.2
1998/04,214790,128936,99850,89317,28.9,27.3,24.4,24.7
1998/05,212891,129081,100178,88700,28.6,27.4,24.5,24.5
1998/06,216398,130638,101331,90979,29.1,27.7,24.8,25.1
1998/07,223821,133832,103116,91489,30.1,28.4,25.2,25.3
1998/08,226677,133532,102886,91022,30.5,28.3,25.2,25.2
1998/09,226350,134219,103312,91626,30.4,28.4,25.3,25.3
1998/10,225428,133839,101990,91844,30.3,28.4,24.9,25.4
1998/11,225927,134036,101945,91965,30.4,28.4,24.9,25.4
1998/12,221985,134030,103013,92440,29.9,28.4,25.2,25.5
1999/01,226545,134708,103316,93692,30.5,28.5,25.3,25.9
1999/02,225504,134203,102843,93355,30.3,28.4,25.1,25.8
1999/03,227657,136004,105074,95485,30.6,28.8,25.7,26.4
1999/04,232531,138706,108147,96874,31.3,29.4,26.4,26.8
1999/05,232262,139800,109229,99033,31.2,29.6,26.7,27.4
1999/06,240343,143345,111644,100255,32.3,30.4,27.3,27.7
1999/07,249454,147256,115453,103599,33.6,31.2,28.2,28.6
1999/08,252272,149578,117728,105931,33.9,31.7,28.8,29.3
1999/09,260347,152521,119663,109954,35,32.3,29.3,30.4
1999/10,261720,154879,119887,109870,35.2,32.8,29.3,30.4
1999/11,267166,158051,123329,111981,35.9,33.5,30.2,30.9
1999/12,265355,159147,124726,115071,35.7,33.7,30.5,31.8
2000/01,280980,165413,127833,115506,37.8,35.1,31.3,31.9
2000/02,279796,165391,129708,118641,37.6,35,31.7,32.8
2000/03,284608,168433,131957,119340,38.3,35.7,32.3,33
2000/04,293946,174235,136659,126608,39.5,36.9,33.4,35
2000/05,297670,176792,137401,125794,40,37.5,33.6,34.8
2000/06,298774,179057,139575,128870,40.2,37.9,34.1,35.6
2000/07,313017,183384,142702,130434,42.1,38.9,34.9,36
2000/08,311885,184296,142302,132453,41.9,39.1,34.8,36.6
2000/09,314775,183347,142656,132409,42.3,38.9,34.9,36.6
2000/10,314817,184698,141042,129962,42.3,39.1,34.5,35.9
2000/11,314211,182742,141687,133810,42.3,38.7,34.6,37
2000/12,307562,182542,141993,133575,41.4,38.7,34.7,36.9
2001/01,313677,185344,144786,134820,42.2,39.3,35.4,37.3
2001/02,316859,187191,145438,134244,42.6,39.7,35.6,37.1
2001/03,312590,186613,146149,136351,42,39.5,35.7,37.7
2001/04,317568,187982,148477,137996,42.7,39.8,36.3,38.1
2001/05,320126,192150,152402,142572,43.1,40.7,37.3,39.4
2001/06,321946,193754,152838,144946,43.3,41.1,37.4,40.1
2001/07,337102,199554,156018,145315,45.3,42.3,38.2,40.2
2001/08,340860,201833,159357,149188,45.8,42.8,39,41.2
2001/09,344116,202792,159498,149093,46.3,43,39,41.2
2001/10,348354,205977,161134,149680,46.9,43.6,39.4,41.4
2001/11,346501,206766,161179,151527,46.6,43.8,39.4,41.9
2001/12,340664,205384,160381,153617,45.8,43.5,39.2,42.5
2002/01,352528,210722,163445,153883,47.4,44.7,40,42.5
2002/02,347520,209278,164721,154884,46.7,44.3,40.3,42.8
2002/03,351801,211962,166555,157187,47.3,44.9,40.7,43.4
2002/04,359916,217092,170602,163549,48.4,46,41.7,45.2
2002/05,367527,223779,175772,166997,49.4,47.4,43,46.2
2002/06,369726,224529,178283,171396,49.7,47.6,43.6,47.4
2002/07,389899,233908,184737,173793,52.4,49.6,45.2,48
2002/08,394662,239197,189142,177432,53.1,50.7,46.3,49
2002/09,399194,242636,190416,178855,53.7,51.4,46.6,49.4
2002/10,404694,246998,192683,179988,54.4,52.3,47.1,49.7
2002/11,412507,248842,195211,184228,55.5,52.7,47.7,50.9
2002/12,407963,252359,196414,184471,54.9,53.5,48,51
2003/01,419137,254641,202041,186926,56.4,54,49.4,51.7
2003/02,414982,256602,200114,186523,55.8,54.4,48.9,51.5
2003/03,415288,255085,199740,185407,55.9,54.1,48.8,51.2
2003/04,415921,258067,201120,188347,55.9,54.7,49.2,52.1
2003/05,418968,261553,205740,189359,56.4,55.4,50.3,52.3
2003/06,417655,259215,202891,188717,56.2,54.9,49.6,52.2
2003/07,426441,266051,208794,192154,57.4,56.4,51.1,53.1
2003/08,423770,264469,208159,190918,57,56,50.9,52.8
2003/09,428779,266092,208553,190449,57.7,56.4,51,52.6
2003/10,427660,267387,210387,192263,57.5,56.7,51.4,53.1
2003/11,425184,267314,211536,193463,57.2,56.6,51.7,53.5
2003/12,420852,267879,211690,196159,56.6,56.8,51.8,54.2
2004/01,434342,271332,214541,196490,58.4,57.5,52.5,54.3
2004/02,434984,273084,216428,196693,58.5,57.9,52.9,54.4
2004/03,432135,271383,217492,199326,58.1,57.5,53.2,55.1
2004/04,435578,278620,223420,202365,58.6,59,54.6,55.9
2004/05,430197,279298,224193,204628,57.9,59.2,54.8,56.6
2004/06,438283,281838,225947,207895,59,59.7,55.3,57.5
2004/07,447529,288388,231683,209501,60.2,61.1,56.7,57.9
2004/08,452951,288655,232422,210563,60.9,61.2,56.8,58.2
2004/09,451595,288161,231902,209748,60.7,61.1,56.7,58
2004/10,448530,286511,230059,207943,60.3,60.7,56.3,57.5
2004/11,449256,287896,231718,211065,60.4,61,56.7,58.3
2004/12,441332,282435,227556,206756,59.4,59.9,55.6,57.1
2005/01,448212,284417,230578,208376,60.3,60.3,56.4,57.6
2005/02,442730,283523,229239,207548,59.5,60.1,56.1,57.4
2005/03,440100,282278,229777,207511,59.2,59.8,56.2,57.3
2005/04,443176,286920,234290,211199,59.6,60.8,57.3,58.4
2005/05,447963,288344,233940,211479,60.3,61.1,57.2,58.4
2005/06,443028,287519,235917,211100,59.6,60.9,57.7,58.3
2005/07,449202,290947,237279,212892,60.4,61.7,58,58.8
2005/08,449857,288600,237217,213620,60.5,61.2,58,59
2005/09,451638,290297,237361,211176,60.7,61.5,58,58.4
2005/10,442924,286183,234167,209507,59.6,60.6,57.3,57.9
2005/11,445427,288242,236536,211694,59.9,61.1,57.8,58.5
2005/12,438936,285358,237127,215567,59,60.5,58,59.6
2006/01,454025,291590,240015,214584,61.1,61.8,58.7,59.3
2006/02,448642,289915,238395,214773,60.3,61.4,58.3,59.4
2006/03,454096,292056,241348,216507,61.1,61.9,59,59.8
2006/04,455431,296200,245745,220453,61.3,62.8,60.1,60.9
2006/05,460366,297797,247011,223018,61.9,63.1,60.4,61.6
2006/06,465913,301279,251705,226295,62.7,63.8,61.5,62.5
2006/07,473171,306203,255910,226972,63.6,64.9,62.6,62.7
2006/08,478540,308896,257927,230115,64.4,65.5,63.1,63.6
2006/09,483177,310130,257836,231214,65,65.7,63,63.9
2006/10,483203,311206,259231,233036,65,65.9,63.4,64.4
2006/11,484883,312651,260129,231582,65.2,66.3,63.6,64
2006/12,491261,316458,264717,238180,66.1,67.1,64.7,65.8
2007/01,496475,319628,268351,240937,66.8,67.7,65.6,66.6
2007/02,501729,322708,269149,245120,67.5,68.4,65.8,67.7
2007/03,506544,325473,274191,246442,68.1,69,67,68.1
2007/04,512600,330825,280670,251019,68.9,70.1,68.6,69.4
2007/05,515304,334101,282458,256149,69.3,70.8,69.1,70.8
2007/06,524980,337493,285874,258918,70.6,71.5,69.9,71.6
2007/07,547759,350983,296015,266890,73.7,74.4,72.4,73.8
2007/08,546248,350162,298971,269035,73.5,74.2,73.1,74.4
2007/09,552891,351709,297548,270506,74.4,74.5,72.8,74.8
2007/10,555873,351538,297591,270658,74.8,74.5,72.8,74.8
2007/11,560486,354894,296952,268479,75.4,75.2,72.6,74.2
2007/12,551709,352333,296305,270329,74.2,74.7,72.5,74.7
2008/01,562436,354015,298254,269578,75.7,75,72.9,74.5
2008/02,552961,351217,294639,267322,74.4,74.4,72,73.9
2008/03,547952,349568,294811,264226,73.7,74.1,72.1,73
2008/04,557690,349515,294697,265191,75,74.1,72.1,73.3
2008/05,550050,350758,295286,266306,74,74.3,72.2,73.6
2008/06,542550,344894,291896,260848,73,73.1,71.4,72.1
2008/07,546197,343508,288804,262734,73.5,72.8,70.6,72.6
2008/08,532326,335791,281308,253968,71.6,71.2,68.8,70.2
2008/09,524235,326819,274565,250460,70.5,69.3,67.1,69.2
2008/10,506702,316158,262929,242805,68.2,67,64.3,67.1
2008/11,493046,308780,257811,233135,66.3,65.4,63,64.4
2008/12,480437,303686,253948,228422,64.6,64.4,62.1,63.1
2009/01,484980,300817,250089,229353,65.2,63.7,61.2,63.4
2009/02,465160,296380,247380,226949,62.6,62.8,60.5,62.7
2009/03,460766,291834,244007,225466,62,61.8,59.7,62.3
2009/04,456683,291883,243875,222092,61.4,61.9,59.6,61.4
2009/05,462317,295985,248103,227052,62.2,62.7,60.7,62.7
2009/06,468537,299623,254191,229061,63,63.5,62.2,63.3
2009/07,484437,310207,261258,233071,65.2,65.7,63.9,64.4
2009/08,491850,314236,263938,234400,66.2,66.6,64.5,64.8
2009/09,497220,316791,267705,241515,66.9,67.1,65.5,66.7
2009/10,504815,321628,270498,240658,67.9,68.2,66.1,66.5
2009/11,501064,318077,270130,238347,67.4,67.4,66.1,65.9
2009/12,502617,323927,273328,241063,67.6,68.6,66.8,66.6
2010/01,525410,335145,283569,249180,70.7,71,69.3,68.9
2010/02,524431,335551,282885,247719,70.5,71.1,69.2,68.5
2010/03,532768,335940,281836,250903,71.7,71.2,68.9,69.3
2010/04,530526,337788,284471,251899,71.4,71.6,69.6,69.6
2010/05,532230,337877,285520,250835,71.6,71.6,69.8,69.3
2010/06,536235,340019,288347,253666,72.1,72.1,70.5,70.1
2010/07,560177,351466,298269,259349,75.3,74.5,72.9,71.7
2010/08,552684,352306,295010,257356,74.3,74.7,72.1,71.1
2010/09,559284,350133,294941,256612,75.2,74.2,72.1,70.9
2010/10,548402,345578,289873,253754,73.8,73.2,70.9,70.1
2010/11,545732,343402,284672,250196,73.4,72.8,69.6,69.1
2010/12,545247,344640,287916,253763,73.3,73,70.4,70.1
2011/01,561353,347089,291581,255214,75.5,73.6,71.3,70.5
2011/02,556285,343860,286549,253953,74.8,72.9,70.1,70.2
2011/03,559907,342214,287434,257165,75.3,72.5,70.3,71.1
2011/04,556813,346657,295121,264752,74.9,73.5,72.2,73.2
2011/05,539789,342357,286936,254026,72.6,72.5,70.2,70.2
2011/06,534579,340812,287950,256336,71.9,72.2,70.4,70.8
2011/07,555115,350495,298117,265623,74.7,74.3,72.9,73.4
2011/08,558789,354046,299996,261746,75.2,75,73.4,72.3
2011/09,566622,353417,299513,262610,76.2,74.9,73.2,72.6
2011/10,565503,354002,294911,259320,76.1,75,72.1,71.7
2011/11,559120,348955,291888,260317,75.2,73.9,71.4,71.9
2011/12,553602,350948,294428,261000,74.5,74.4,72,72.1
2012/01,554780,352985,297924,262346,74.6,74.8,72.9,72.5
2012/02,569459,354995,297507,257937,76.6,75.2,72.7,71.3
2012/03,544127,345599,294550,259216,73.2,73.2,72,71.6
2012/04,561806,354724,301792,267993,75.6,75.2,73.8,74.1
2012/05,570424,361779,308408,271470,76.7,76.7,75.4,75
2012/06,567821,361738,312798,274239,76.4,76.7,76.5,75.8
2012/07,580113,366704,315144,275099,78,77.7,77.1,76
2012/08,582142,368878,316895,275527,78.3,78.2,77.5,76.1
2012/09,579776,365664,314230,274948,78,77.5,76.8,76
2012/10,580841,367792,314956,277248,78.1,77.9,77,76.6
2012/11,579766,366472,313951,275027,78,77.7,76.8,76
2012/12,584430,368743,319691,280600,78.6,78.1,78.2,77.5
2013/01,585417,371472,316619,277251,78.7,78.7,77.4,76.6
2013/02,584924,369428,318273,280689,78.7,78.3,77.8,77.6
2013/03,587252,369862,317191,278831,79,78.4,77.6,77.1
2013/04,592752,374400,325254,288624,79.7,79.3,79.5,79.8
2013/05,600796,379979,327099,288559,80.8,80.5,80,79.7
2013/06,600375,380448,330385,290694,80.8,80.6,80.8,80.3
2013/07,612056,388303,339351,298764,82.3,82.3,83,82.6
2013/08,621017,394860,343054,299890,83.5,83.7,83.9,82.9
2013/09,627915,394236,346089,306464,84.5,83.5,84.6,84.7
2013/10,629328,398386,343921,305736,84.6,84.4,84.1,84.5
2013/11,631279,401464,348311,309270,84.9,85.1,85.2,85.5
2013/12,632546,405661,355889,319009,85.1,86,87,88.2
2014/01,651986,413770,360184,320787,87.7,87.7,88.1,88.7
2014/02,657774,415632,361192,323086,88.5,88.1,88.3,89.3
2014/03,656427,417649,365214,326778,88.3,88.5,89.3,90.3
2014/04,688122,435644,381773,337738,92.6,92.3,93.4,93.3
2014/05,692487,441186,388249,345723,93.1,93.5,94.9,95.5
2014/06,699099,446329,393924,349362,94,94.6,96.3,96.6
2014/07,728491,465103,407975,357492,98,98.6,99.8,98.8
2014/08,739313,471552,414689,362768,99.4,99.9,101.4,100.3
2014/09,738828,468585,411840,362757,99.4,99.3,100.7,100.3
2014/10,741040,470849,410173,360746,99.7,99.8,100.3,99.7
2014/11,743115,472027,409211,358450,100,100,100.1,99.1
2014/12,739606,469349,409482,362322,99.5,99.5,100.1,100.1
2015/01,743471,471904,408951,361840,100,100,100,100
2015/02,748417,473702,410966,363574,100.7,100.4,100.5,100.5
2015/03,746670,474072,410639,363615,100.4,100.5,100.4,100.5
2015/04,759614,480438,419154,367469,102.2,101.8,102.5,101.6
2015/05,758190,485444,422193,374213,102,102.9,103.2,103.4
2015/06,772089,493081,431687,373769,103.8,104.5,105.6,103.3
2015/07,787783,506181,443661,385416,106,107.3,108.5,106.5
2015/08,805864,514997,448942,387978,108.4,109.1,109.8,107.2
2015/09,820565,517030,450734,392127,110.4,109.6,110.2,108.4
2015/10,824799,525228,455397,389400,110.9,111.3,111.4,107.6
2015/11,828661,528318,458454,395612,111.5,112,112.1,109.3
2015/12,844884,536465,462912,398893,113.6,113.7,113.2,110.2
2016/01,846956,546758,470317,405793,113.9,115.9,115,112.1
2016/02,863896,550400,472651,403745,116.2,116.6,115.6,111.6
2016/03,873391,549954,477329,412842,117.5,116.5,116.7,114.1
2016/04,859832,551600,477313,407094,115.7,116.9,116.7,112.5
2016/05,864839,557920,481745,414351,116.3,118.2,117.8,114.5
2016/06,885121,560281,483455,413275,119.1,118.7,118.2,114.2
2016/07,893103,572688,493363,418347,120.1,121.4,120.6,115.6
2016/08,889075,568552,488355,415648,119.6,120.5,119.4,114.9
2016/09,883706,565376,486660,416967,118.9,119.8,119,115.2
2016/10,883336,565977,482452,417532,118.8,119.9,118,115.4
2016/11,886553,562093,480836,418660,119.2,119.1,117.6,115.7
2016/12,887005,562272,483479,419937,119.3,119.1,118.2,116.1
2017/01,893279,568911,487710,421834,120.1,120.6,119.3,116.6
2017/02,887959,563242,482631,427256,119.4,119.4,118,118.1
2017/03,893859,566834,485460,422917,120.2,120.1,118.7,116.9
2017/04,899133,567701,488136,428541,120.9,120.3,119.4,118.4
2017/05,890430,571569,487874,430111,119.8,121.1,119.3,118.9
2017/06,890539,569116,490877,428001,119.8,120.6,120,118.3
2017/07,903023,582307,499705,434837,121.5,123.4,122.2,120.2
2017/08,904655,579880,501173,432209,121.7,122.9,122.6,119.4
2017/09,913220,578519,496318,428892,122.8,122.6,121.4,118.5
2017/10,908782,580410,494013,426315,122.2,123,120.8,117.8
2017/11,892900,573421,488341,421807,120.1,121.5,119.4,116.6
2017/12,899100,573194,489692,421917,120.9,121.5,119.7,116.6
2018/01,895602,576870,490615,425766,120.5,122.2,120,117.7
2018/02,898057,574508,489511,423537,120.8,121.7,119.7,117.1
2018/03,890041,572169,487242,416546,119.7,121.2,119.1,115.1
2018/04,898928,579191,493274,420315,120.9,122.7,120.6,116.2
2018/05,903088,581868,497350,420076,121.5,123.3,121.6,116.1
2018/06,909153,587607,497145,421188,122.3,124.5,121.6,116.4
2018/07,929011,591665,504801,424322,125,125.4,123.4,117.3
2018/08,912509,583664,498383,420693,122.7,123.7,121.9,116.3
2018/09,912657,583686,496528,416752,122.8,123.7,121.4,115.2
2018/10,919152,586412,498827,420173,123.6,124.3,122,116.1
2018/11,914236,581142,494844,414694,123,123.1,121,114.6
2018/12,898953,579721,490397,415439,120.9,122.8,119.9,114.8
2019/01,909861,578054,488264,410934,122.4,122.5,119.4,113.6
2019/02,897130,571003,484811,407751,120.7,121,118.5,112.7
2019/03,879600,566491,483203,406906,118.3,120,118.2,112.5
2019/04,888074,570931,489953,411538,119.4,121,119.8,113.7
2019/05,880679,567874,486919,404455,118.5,120.3,119.1,111.8
2019/06,894543,580036,491748,410983,120.3,122.9,120.2,113.6
2019/07,901426,582013,499617,420028,121.2,123.3,122.2,116.1
2019/08,903236,579759,500235,410338,121.5,122.9,122.3,113.4
2019/09,900358,577519,498838,419530,121.1,122.4,122,115.9
2019/10,903366,585314,497410,412541,121.5,124,121.6,114
2019/11,904492,580116,495186,405653,121.7,122.9,121.1,112.1
2019/12,908835,584987,502755,418800,122.2,124,122.9,115.7
2020/01,891775,579863,498106,416666,119.9,122.9,121.8,115.2
2020/02,913683,584999,501980,411498,122.9,124,122.7,113.7
2020/03,919659,591595,506338,420460,123.7,125.4,123.8,116.2
2020/04,919867,584188,502955,411367,123.7,123.8,123,113.7
2020/05,904191,583904,498207,406149,121.6,123.7,121.8,112.2
2020/06,905830,593030,511303,412696,121.8,125.7,125,114.1
2020/07,918745,595666,511962,418283,123.6,126.2,125.2,115.6
2020/08,936008,607251,523007,419456,125.9,128.7,127.9,115.9
2020/09,940995,609905,526434,424519,126.6,129.2,128.7,117.3
2020/10,943640,608043,523873,417093,126.9,128.8,128.1,115.3
2020/11,961077,617269,532079,424338,129.3,130.8,130.1,117.3
2020/12,962199,622112,534962,425729,129.4,131.8,130.8,117.7
2021/01,964309,621952,535223,427497,129.7,131.8,130.9,118.1
2021/02,956499,615085,528384,417610,128.7,130.3,129.2,115.4
2021/03,968148,625379,538252,426489,130.2,132.5,131.6,117.9
2021/04,970082,618109,529048,417855,130.5,131,129.4,115.5
2021/05,973150,619505,525602,409756,130.9,131.3,128.5,113.2
2021/06,996549,640752,554329,425749,134,135.8,135.5,117.7
2021/07,1003567,624836,530619,433808,135,132.4,129.8,119.9
2021/08,1041097,652753,554873,432718,140,138.3,135.7,119.6
2021/09,1029924,652975,554985,424606,138.5,138.4,135.7,117.3
2021/10,1059782,659429,552450,430424,142.5,139.7,135.1,119
2021/11,1047540,657789,553982,432679,140.9,139.4,135.5,119.6
2021/12,1049378,661939,561357,431203,141.1,140.3,137.3,119.2
2022/01,1050539,669546,566132,437799,141.3,141.9,138.4,121
2022/02,1065341,671911,563892,450156,143.3,142.4,137.9,124.4
2022/03,1069981,676450,571963,435731,143.9,143.3,139.9,120.4
