Time,City of London,Barking & Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith & Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington & Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,Inner London,Outer London,NORTH EAST,NORTH WEST,YORKS & THE HUMBER,EAST MIDLANDS,WEST MIDLANDS,EAST OF ENGLAND,LONDON,SOUTH EAST,SOUTH WEST,England
3-Oct,33,347,623,542,409,703,305,727,618,668,419,267,331,445,399,515,546,425,277,360,386,549,561,436,584,591,524,427,469,451,525,756,523,5869,9872,6148,17128,12209,10458,11359,13443,15741,20081,13231,119798
3-Nov,42,318,572,500,377,655,310,788,626,570,471,266,321,331,372,424,514,478,256,386,363,476,519,385,494,578,407,418,477,469,432,663,496,5447,9307,5677,15994,11302,9623,10563,13108,14754,19055,12065,112141
3-Dec,38,374,629,482,399,708,264,671,498,625,504,274,283,384,409,434,507,478,272,366,324,516,550,414,474,487,441,450,452,461,443,754,474,5560,9279,5747,16396,11890,10239,10875,13573,14839,20275,12271,116105
4-Jan,98,321,556,454,360,531,282,556,502,437,336,269,306,340,317,361,437,346,234,340,304,409,473,335,386,479,408,379,386,351,404,667,403,4937,7830,3865,11657,8444,7314,7782,9947,12767,15524,9397,86697
4-Feb,16,297,500,413,313,539,274,575,510,532,390,258,276,310,283,373,464,352,216,308,296,425,404,346,385,410,328,356,346,345,370,578,372,4523,7637,4006,11788,8425,7473,8319,10337,12160,14951,9053,86512
4-Mar,20,368,607,411,368,645,321,647,567,549,517,329,336,370,344,481,512,405,263,354,353,470,489,410,446,477,347,458,386,481,446,727,505,5569,8840,4888,14123,10102,8770,9281,11676,14409,16856,10237,100342
4-Apr,25,302,599,456,344,672,346,692,554,499,457,324,359,391,362,385,453,415,313,401,410,552,532,416,426,505,487,438,465,496,456,820,521,5944,8929,5809,15963,11490,10531,10496,13128,14873,19484,12318,114092
4-May,22,322,492,455,316,682,304,611,468,506,536,284,317,343,345,373,433,363,239,360,361,472,495,355,347,492,450,486,436,477,375,685,411,5242,8371,5267,14450,10747,9563,9982,12236,13613,18081,11178,105117
4-Jun,38,351,713,459,411,786,396,696,595,565,600,316,345,434,416,479,554,451,272,363,345,663,544,475,465,574,493,566,462,516,475,851,494,6263,9900,6201,16448,11901,10503,10830,14019,16163,20246,12566,118877
4-Jul,34,330,735,575,434,755,409,788,628,672,568,337,408,479,431,512,624,490,348,423,422,656,655,493,436,625,551,612,506,716,461,951,548,7012,10600,6208,17383,12740,11266,12045,14524,17612,21788,13212,126778
4-Aug,46,316,618,459,377,719,384,674,521,574,532,288,337,411,348,453,466,421,253,317,318,649,582,451,451,472,472,507,423,568,418,793,402,5988,9032,5153,14919,10285,9424,10316,13178,15020,19631,11273,109199
4-Sep,27,292,483,397,278,611,310,657,450,534,523,254,299,358,305,413,461,407,251,340,303,465,478,433,390,471,379,419,354,611,376,699,472,5373,8127,4582,12596,9273,7945,8760,11047,13500,16683,9610,93996
4-Oct,24,254,491,336,314,538,267,640,454,476,411,254,253,315,287,337,433,353,223,275,297,442,442,313,361,398,363,393,321,405,360,643,358,4655,7376,4650,12855,9409,7600,8606,10472,12031,15377,9273,90273
4-Nov,13,255,433,314,265,518,254,548,393,445,373,191,225,280,266,334,372,319,184,247,230,390,368,283,313,434,330,370,328,358,319,485,353,4031,6759,3883,11333,7995,6881,7595,9302,10790,13754,8007,79540
4-Dec,14,208,464,337,296,537,213,502,366,423,396,218,231,334,297,328,349,287,179,278,259,364,405,281,319,508,303,319,287,470,282,506,299,4149,6710,4199,11295,8658,6958,7816,9418,10859,13851,7834,80888
5-Jan,17,183,336,229,243,346,228,373,271,294,261,143,196,256,158,245,244,232,139,257,163,291,265,235,211,325,267,241,176,321,220,384,270,3219,4801,2559,7343,5513,4327,4909,6069,8020,9243,5481,53464
5-Feb,18,168,296,226,217,335,198,343,271,302,281,160,160,206,190,238,250,194,154,189,170,295,251,217,263,274,227,258,210,311,277,397,283,3143,4686,2752,7712,5700,4790,5427,6579,7829,9441,5814,56044
5-Mar,18,213,363,247,235,411,216,438,354,344,359,159,214,217,254,278,303,249,181,274,224,335,307,255,288,327,257,314,288,362,245,486,346,3717,5644,3359,9079,7004,5901,6491,7843,9361,11332,6952,67322
5-Apr,32,191,439,286,226,518,257,465,374,357,376,181,263,217,247,262,301,256,233,294,290,397,339,262,290,342,326,345,318,389,266,584,367,4188,6102,4117,10896,8173,7088,7712,9101,10290,13136,8445,78958
5-May,20,223,434,332,268,483,260,513,367,363,390,196,260,259,237,304,343,293,233,274,247,372,398,278,301,366,302,327,306,393,298,586,423,4302,6347,4157,10801,8270,6890,7633,9283,10649,13834,8434,79951
5-Jun,33,275,502,358,277,623,317,537,424,429,479,243,282,325,273,349,412,342,261,315,285,431,433,328,374,434,383,329,373,398,355,645,484,4870,7438,4474,12211,9656,7885,8951,10716,12308,16154,9725,92080
5-Jul,29,303,489,464,317,605,316,597,432,528,406,266,337,358,293,374,446,333,300,327,297,511,499,425,363,512,463,405,376,497,445,771,452,5431,8105,4806,12482,9874,8444,9091,11112,13536,16990,10590,96925
5-Aug,26,279,503,394,282,615,295,604,490,480,398,237,329,353,356,377,418,371,307,286,361,565,414,381,331,397,436,479,347,421,417,763,496,5302,7906,4378,11919,9151,8319,8833,11407,13208,16820,10557,94592
5-Sep,37,263,531,397,294,591,336,642,508,471,453,252,316,340,304,397,470,350,325,331,315,515,467,371,345,570,406,490,355,438,394,764,503,5459,8082,4623,12695,9561,8473,8943,11471,13541,16735,10149,96191
5-Oct,14,262,474,378,310,563,299,571,441,435,473,241,274,327,315,388,431,283,275,231,303,494,418,324,354,426,397,420,319,453,453,638,398,4836,7546,4311,11373,9058,7681,8230,10473,12382,15508,9555,88571
5-Nov,29,267,489,409,302,565,301,617,474,497,388,217,269,304,316,360,430,359,265,273,273,443,441,332,376,473,374,438,387,405,445,633,417,4811,7757,4400,11646,9053,7772,8712,10896,12568,16303,10095,91445
5-Dec,30,263,524,335,303,680,296,547,475,558,434,249,289,309,340,381,433,358,342,299,286,534,492,364,413,436,416,409,353,412,439,700,445,5219,7925,5168,13313,10191,8951,9778,12492,13144,18119,11133,102289
6-Jan,19,208,435,285,251,517,313,467,421,422,341,249,266,299,242,311,325,294,224,319,283,397,348,295,328,341,365,350,271,368,329,563,416,4459,6403,3300,9299,7279,5978,6843,8549,10862,13048,7861,73019
6-Feb,17,256,443,303,211,529,267,556,387,404,290,239,240,292,295,318,342,279,241,233,298,372,375,287,334,382,319,462,307,325,327,516,439,4352,6533,3597,9928,7413,6405,7057,9137,10885,13361,7992,75775
6-Mar,28,295,512,439,320,672,361,663,500,540,474,296,326,379,365,412,408,386,310,371,318,540,426,409,375,500,373,455,400,435,409,729,556,5587,8395,5123,13234,9781,8741,9468,11363,13982,17079,10625,99396
6-Apr,24,253,459,326,276,570,310,496,443,419,316,212,341,329,317,315,373,299,261,347,297,498,402,334,283,393,402,369,307,373,344,748,517,5014,6939,4571,11814,9414,7912,8468,10736,11953,15992,10445,91305
6-May,22,262,497,379,326,682,328,598,431,515,400,253,336,382,360,403,445,345,306,338,339,497,451,409,355,462,400,406,365,454,365,711,527,5366,7983,4795,13340,10116,8881,9476,11940,13349,17990,11193,101080
6-Jun,29,341,633,473,335,824,360,741,552,589,476,276,416,408,391,416,524,509,398,400,350,549,610,430,401,588,558,497,504,566,427,886,618,6414,9661,5746,15763,12396,10659,11271,14225,16075,21344,13200,120679
6-Jul,25,352,660,457,364,806,384,725,619,543,440,320,413,426,371,480,491,472,367,366,400,659,641,473,480,483,511,511,504,491,435,935,578,6596,9586,5313,13848,11170,9425,9937,13358,16182,20373,12863,112469
6-Aug,30,345,696,469,409,856,429,816,664,599,578,370,407,443,413,485,527,432,403,355,438,684,598,493,391,593,557,524,416,509,498,888,518,6549,10284,5071,14509,11109,10183,10642,14018,16833,22478,13841,118684
6-Sep,24,314,604,449,398,705,391,715,600,611,516,307,328,447,399,452,536,444,460,394,405,661,531,413,352,480,498,511,408,427,415,914,565,6312,9362,5510,14490,11107,9765,10435,13649,15674,20639,12492,113761
6-Oct,33,334,586,481,362,684,342,785,639,593,466,281,323,369,403,474,461,419,340,360,384,586,526,398,401,520,467,473,433,445,494,791,540,5810,9383,5216,14135,11090,9446,10289,13249,15193,19698,12448,110764
6-Nov,21,366,619,446,350,730,331,760,617,551,447,300,347,446,369,485,514,431,335,350,352,611,506,413,401,555,420,482,413,480,502,798,482,5890,9340,5343,14994,11381,9804,10511,13097,15230,19570,12760,112690
6-Dec,22,328,608,491,335,792,340,723,609,526,513,286,362,400,370,525,491,431,330,375,361,566,515,420,356,491,453,512,461,436,436,870,498,5868,9364,6047,15679,11749,10413,11472,14609,15232,20999,13258,119458
7-Jan,20,257,505,391,368,611,297,599,521,447,373,241,284,391,293,351,430,357,298,397,262,532,511,337,337,377,387,348,368,379,349,701,475,5211,7583,3904,10718,8271,7037,7705,10032,12794,15462,9198,85121
7-Feb,25,285,494,388,291,585,283,587,468,450,401,234,295,324,352,389,386,347,247,317,294,460,408,297,353,411,342,378,348,365,368,610,412,4711,7483,4014,11229,8423,7125,7614,9902,12194,14947,8926,84374
7-Mar,28,337,593,413,339,735,327,696,587,519,486,285,362,372,343,519,409,456,367,352,348,533,479,405,372,463,378,472,387,486,438,785,475,5695,8851,5267,13744,10371,9116,9816,11926,14546,17562,10691,103039
7-Apr,22,284,511,361,315,628,265,623,450,485,370,266,307,314,301,388,388,359,294,311,344,464,433,332,294,439,377,368,317,432,358,702,466,4938,7630,4734,12406,9276,8170,8414,10870,12568,15898,10207,92543
7-May,22,325,568,394,380,666,310,678,540,583,419,309,347,356,328,513,491,390,268,320,350,497,475,418,323,437,400,404,475,468,400,737,468,5304,8755,5560,13623,10536,8914,9436,12580,14059,18656,11573,104937
7-Jun,19,435,679,466,397,817,330,714,642,600,442,361,397,370,362,494,514,546,347,327,354,697,602,438,398,487,410,454,375,490,467,884,484,6160,9639,6406,15600,12141,10668,11228,14300,15799,21237,12697,120076
7-Jul,32,372,661,496,420,738,340,757,559,618,483,315,391,457,358,540,481,434,352,372,396,623,636,446,442,457,504,514,485,531,429,896,502,6403,9634,5765,14735,11262,9522,10099,13379,16037,20581,12180,113560
7-Aug,27,389,688,549,469,812,368,891,610,641,510,353,386,461,428,505,581,466,408,328,388,655,628,435,439,528,541,528,472,456,523,847,514,6398,10426,5930,15679,11457,10470,10693,14300,16824,22453,13440,121246
7-Sep,23,305,629,389,332,618,300,665,467,542,513,335,296,346,323,434,466,355,343,275,341,482,491,381,373,474,382,503,405,503,408,639,410,5319,8429,4766,12666,9072,8229,8677,11250,13748,17077,10286,95771
7-Oct,19,404,638,454,351,658,303,745,511,577,435,308,270,326,365,467,459,392,274,226,341,532,504,378,374,504,345,459,397,450,426,584,414,5043,8847,5077,13058,9891,8177,9137,11926,13890,18164,10733,100053
7-Nov,22,325,528,400,367,661,267,694,445,545,425,307,259,315,296,454,467,417,286,299,303,462,484,386,377,420,339,430,377,461,375,576,405,4950,8224,5193,13321,9599,8697,9266,11664,13174,17067,10170,98151
7-Dec,11,267,367,303,256,439,240,531,358,409,324,241,182,246,235,338,358,271,222,168,189,370,368,230,288,426,234,323,296,384,284,454,326,3823,6115,4126,10891,7935,7083,7362,9530,9938,13779,8667,79311
8-Jan,16,215,354,252,207,337,217,400,336,361,251,178,187,204,238,309,309,215,205,186,159,359,294,208,307,318,254,255,232,272,247,370,289,3339,5202,2800,7384,5702,4705,5045,6358,8541,9842,5812,56189
8-Feb,33,228,347,285,233,399,189,438,310,380,262,181,177,217,220,267,354,243,225,149,163,338,296,239,352,335,235,263,264,248,245,400,258,3326,5447,2919,8133,6036,5182,5630,6858,8773,10386,6075,59992
8-Mar,6,198,333,233,240,341,162,399,276,311,255,175,160,206,180,256,307,171,206,133,160,319,264,204,394,308,186,300,219,276,228,368,228,3197,4805,2952,7746,5372,4967,5244,6473,8002,9643,5667,56066
8-Apr,5,200,314,229,242,371,162,382,269,293,205,162,182,186,221,236,315,236,194,186,179,286,229,215,331,301,243,234,216,215,273,459,303,3134,4940,3098,8083,6001,5310,5761,7055,8074,10465,6612,60459
8-May,29,145,372,232,188,360,206,395,253,267,234,161,142,188,199,246,307,199,214,162,182,289,292,221,300,310,262,285,242,262,223,438,270,3238,4837,3163,8044,6539,5595,5996,7282,8075,11241,7034,62969
8-Jun,9,151,317,217,166,364,237,326,209,253,233,136,116,183,249,247,276,284,205,133,157,270,224,218,309,237,221,218,232,275,216,341,311,2967,4573,2827,7010,6046,5020,5611,6476,7540,10213,6295,57038
8-Jul,11,110,326,211,159,314,200,292,255,290,265,144,153,174,161,223,226,193,186,164,161,260,199,205,176,248,268,214,216,199,202,307,223,2610,4325,2488,6658,5160,4420,4826,5979,6935,9011,5618,51095
8-Aug,8,107,244,195,139,305,164,265,185,232,166,118,138,173,169,177,219,171,217,117,139,218,200,151,128,211,175,159,158,253,191,307,183,2383,3599,2119,5854,4746,4110,4395,5463,5982,8965,5276,46910
8-Sep,6,85,234,187,140,234,159,246,165,177,140,83,97,120,131,156,186,174,166,155,111,186,154,154,105,214,151,149,151,149,161,272,193,1994,3197,1954,5069,4047,3565,3746,4712,5191,7326,4612,40222
8-Oct,9,85,231,158,141,270,117,254,176,197,151,108,115,129,147,179,222,139,146,117,124,153,159,154,91,173,139,160,156,144,170,317,194,1959,3266,1999,5259,4482,3962,4101,5162,5225,7821,5068,43079
8-Nov,2,75,176,136,116,202,117,198,120,152,113,110,81,92,113,151,144,122,177,90,72,131,140,102,68,135,113,119,147,106,110,199,149,1581,2497,1713,4412,3651,3224,3376,4194,4078,6293,4088,35029
8-Dec,6,89,190,152,89,232,122,237,166,165,112,135,78,114,124,152,182,148,133,105,80,151,115,154,127,194,138,111,135,130,124,170,145,1642,2863,1710,4694,3899,3700,3472,4628,4505,7110,4822,38540
9-Jan,5,48,139,82,73,168,96,142,96,88,90,82,71,75,101,100,129,91,93,78,90,104,110,99,84,130,110,89,113,108,110,135,140,1270,1999,1138,3128,2377,2245,2356,3100,3269,5129,3040,25782
9-Feb,6,51,153,101,58,158,89,160,105,149,72,79,63,74,87,85,102,88,120,95,68,92,80,107,72,104,104,89,112,121,97,175,135,1290,1961,1200,3232,2672,2271,2566,3275,3251,4907,3286,26660
9-Mar,8,54,157,125,70,195,118,221,116,137,122,93,90,94,94,116,163,90,132,121,90,129,117,104,88,161,128,123,152,149,115,262,163,1687,2410,1680,4298,3412,3227,3224,4230,4097,6482,4207,34857
9-Apr,9,63,184,134,96,230,125,209,143,168,88,152,87,96,114,142,169,95,134,137,112,128,115,116,88,162,175,100,129,115,103,239,166,1691,2632,1708,4467,3634,3392,3376,4718,4323,7214,4753,37585
9-May,6,67,191,174,92,260,157,210,161,193,125,107,129,117,112,204,203,120,127,137,157,146,143,150,98,149,159,142,164,192,127,316,176,1993,3018,1998,4980,4046,3899,3865,5438,5011,8509,5754,43500
9-Jun,18,88,212,173,104,299,181,278,212,149,161,191,156,150,158,177,225,169,171,173,121,153,133,220,112,216,207,191,182,260,154,369,238,2496,3505,2218,5807,4793,4667,4470,6370,6001,10151,6581,51058
9-Jul,20,110,327,230,145,414,224,306,248,249,216,160,209,189,218,259,263,183,283,232,222,240,213,230,130,237,277,248,248,359,216,492,303,3302,4598,2277,6717,5366,5131,5279,7811,7900,12207,7644,60332
9-Aug,20,120,314,225,149,393,214,351,227,254,219,199,230,194,197,230,229,176,242,187,175,246,245,201,110,225,272,240,228,299,191,478,268,3172,4376,2126,6010,4767,4815,4887,7446,7548,11294,7145,56038
9-Sep,19,171,362,213,149,435,251,318,237,249,201,166,243,206,200,246,211,197,260,228,204,252,207,221,155,277,275,248,228,304,191,473,323,3335,4585,2098,5975,4868,4718,4779,7225,7920,11320,7165,56068
9-Oct,19,145,395,233,187,466,241,375,268,307,222,186,196,215,195,248,300,197,248,229,195,295,230,255,134,274,303,304,270,258,243,501,315,3371,5078,2438,6903,5601,5528,5648,8142,8449,12281,7984,62974
9-Nov,11,158,366,194,185,386,212,306,243,281,184,189,205,197,203,250,282,191,271,226,211,281,205,234,139,273,267,255,250,367,201,420,319,3297,4665,2139,6594,5106,4944,5002,7780,7962,11681,7375,58583
9-Dec,16,187,370,289,263,502,278,471,312,314,237,248,239,231,253,334,296,214,268,176,221,298,298,266,198,329,290,291,314,434,223,527,313,3815,5685,2934,8285,6647,6846,6360,10064,9500,14941,9799,75376
10-Jan,20,73,268,126,149,299,210,225,231,200,137,149,184,173,127,156,166,163,183,202,167,265,155,189,108,290,213,212,144,263,139,373,253,2750,3462,1363,3595,2846,2727,2914,4253,6212,6601,3872,34383
10-Feb,9,105,272,179,144,301,185,296,207,193,169,140,153,176,154,192,184,195,187,151,168,208,194,171,137,212,218,237,157,263,171,345,239,2624,3688,1632,4713,3549,3313,3423,5034,6312,8008,4734,40718
10-Mar,15,134,321,192,218,318,218,303,254,266,170,161,203,180,184,253,223,192,229,207,181,251,231,169,173,256,228,189,175,299,180,418,317,3091,4217,1851,5662,4236,4501,4286,6272,7308,9308,5742,49166
10-Apr,22,123,260,201,184,353,163,263,246,243,165,184,203,158,152,200,239,166,205,221,191,250,194,175,117,239,233,243,221,291,160,453,314,3018,4014,2080,5652,4388,4374,4417,6253,7032,9428,6178,49802
10-May,21,124,333,234,191,355,181,290,230,233,156,145,197,150,185,208,206,201,229,181,152,299,212,209,140,239,263,238,157,343,150,390,264,2990,4116,2018,5625,4694,4210,4263,6323,7106,9441,6113,49793
10-Jun,29,146,400,208,219,441,231,327,284,240,196,173,242,238,223,274,317,256,259,224,234,313,233,252,179,330,314,312,197,395,232,473,365,3666,5090,2557,6569,5328,5193,5134,7455,8756,11478,7417,59887
10-Jul,24,156,424,249,245,456,304,326,306,282,259,208,278,272,208,269,315,233,273,253,223,390,285,275,155,290,360,356,239,389,225,567,367,4121,5340,2623,7189,5657,5533,5691,8121,9461,12572,7788,64635
10-Aug,21,124,425,249,227,416,273,365,266,287,181,202,227,220,188,251,269,225,287,198,236,353,261,234,141,251,303,345,227,277,209,552,280,3637,4933,2320,6561,4914,4949,5194,7590,8570,11769,7117,58984
10-Sep,20,113,395,230,204,381,270,307,311,245,201,197,235,181,195,233,303,212,247,218,213,301,284,237,147,233,294,344,207,300,192,454,290,3488,4706,2213,5981,4790,4524,4891,6902,8194,10823,6796,55114
10-Oct,12,116,374,231,208,371,228,324,265,232,227,198,193,191,231,262,283,195,229,197,183,317,266,214,129,216,277,316,185,271,212,412,306,3265,4606,2331,6273,4826,4898,5118,7186,7871,10583,6862,55948
10-Nov,12,118,368,209,197,336,249,280,297,222,176,235,183,185,226,198,273,230,264,177,190,284,226,194,140,203,242,261,230,391,188,417,262,3286,4377,2095,6126,4675,4688,4768,6925,7663,10240,6509,53689
10-Dec,31,121,303,162,203,352,221,319,272,245,196,195,191,195,172,226,295,190,210,201,200,261,242,222,115,193,243,253,221,286,184,422,306,3129,4319,2338,6181,4638,4786,4973,7059,7448,10343,6617,54383
11-Jan,16,92,246,166,149,230,221,197,191,182,142,137,181,159,137,142,196,154,199,182,138,267,179,133,108,165,233,206,100,260,161,341,260,2716,3154,1458,4141,3044,2927,3144,4582,5870,6847,3992,36005
11-Feb,12,94,231,148,133,310,177,229,218,201,156,131,181,158,153,168,231,155,153,164,142,223,148,136,103,177,187,218,135,209,163,309,243,2429,3367,1541,4334,3281,3190,3347,4828,5796,7278,4297,37892
11-Mar,19,136,298,181,164,308,190,269,224,174,195,129,233,162,138,178,256,145,198,235,138,249,216,198,147,183,231,233,158,270,192,324,304,2909,3766,2060,5365,3866,3819,4000,5514,6675,8146,5123,44568
11-Apr,21,117,250,197,179,354,212,237,225,203,179,124,234,174,148,212,256,190,175,266,165,310,221,207,114,186,248,250,176,214,153,425,281,3021,3882,2157,5694,4515,4253,4289,5923,6903,9007,5864,48605
11-May,28,109,295,195,170,297,162,245,227,183,200,161,204,172,146,168,213,171,170,158,171,273,184,198,125,194,193,225,194,279,160,387,203,2731,3729,2056,5513,4327,4070,4121,5900,6460,8827,5577,46851
11-Jun,22,135,322,248,182,378,227,276,222,233,231,233,209,183,196,212,268,208,214,187,215,305,265,215,124,211,279,313,221,345,193,474,300,3401,4445,2476,6255,4895,4962,5046,7044,7846,10180,6522,55226
11-Jul,19,127,372,224,197,439,256,340,296,240,306,181,247,199,212,259,303,247,245,245,219,342,271,259,145,250,328,297,260,390,201,518,308,3663,5079,2514,6720,5089,5136,5252,7659,8742,11588,6992,59692
11-Aug,27,127,374,220,199,395,263,352,285,266,264,270,266,230,221,240,328,229,269,235,235,352,282,275,138,263,334,347,278,307,243,585,299,3870,5128,2436,6559,5425,5341,5272,8177,8998,12033,7390,61631
11-Sep,25,145,399,248,206,389,267,323,280,234,241,272,233,245,223,275,366,222,284,238,192,364,315,248,142,240,298,307,215,262,214,507,288,3749,4958,2580,6788,5282,5085,5379,7802,8707,11957,7280,60860
11-Oct,21,141,357,233,202,360,249,339,279,278,214,178,244,187,188,250,291,173,195,184,190,296,248,220,127,243,269,292,242,255,212,473,241,3190,4681,2261,6239,4866,4730,5050,7159,7871,10459,6777,55412
11-Nov,21,124,369,237,203,387,204,317,280,260,217,198,253,192,201,257,335,186,229,202,211,297,268,221,143,212,263,240,217,321,206,414,271,3253,4703,2480,6301,5193,4913,5200,7462,7956,11216,6873,57594
11-Dec,24,111,395,248,207,488,192,369,284,263,215,203,206,213,193,226,318,214,246,167,223,308,243,284,186,205,269,245,237,250,219,487,279,3249,4968,2618,6951,5268,5242,5634,7903,8217,11844,7314,60991
12-Jan,11,81,300,186,171,337,174,226,229,207,180,128,185,178,163,206,232,180,213,187,150,257,225,204,175,155,211,270,166,209,162,350,223,2785,3746,1694,4594,3593,3558,3688,5357,6531,8014,5096,42125
12-Feb,17,122,311,181,152,339,165,261,194,229,210,198,155,171,167,217,259,174,224,167,143,263,209,184,124,184,197,237,193,246,161,359,246,2781,3878,1640,4708,3667,3545,3769,5540,6659,8297,5198,43023
12-Mar,9,162,364,281,198,429,210,421,300,309,317,220,225,221,199,339,345,265,221,159,210,404,365,259,215,243,254,391,268,354,248,437,257,3688,5411,2368,6407,4957,4887,5350,7563,9099,11451,6908,58990
12-Apr,12,68,279,187,132,276,153,192,173,203,174,153,232,149,125,189,187,160,194,170,147,238,208,156,82,176,222,213,155,229,125,374,228,2635,3326,1795,4826,3828,3675,3737,5150,5961,7533,4890,41395
12-May,12,101,341,212,126,384,198,299,268,232,224,190,209,177,164,255,220,180,234,190,179,317,221,212,105,186,265,269,160,332,159,449,304,3207,4167,2160,5600,4541,4481,4490,6278,7374,9560,5929,50413
12-Jun,21,127,380,252,148,454,204,275,279,234,273,216,220,181,192,205,275,214,274,190,191,305,354,238,112,203,299,242,216,371,203,506,278,3474,4658,2579,6123,5230,5134,5205,7366,8132,10728,6715,57212
12-Jul,16,134,321,281,192,459,259,312,302,225,226,218,265,270,191,266,296,184,291,234,210,382,317,250,131,233,339,274,221,388,199,528,337,3910,4841,2104,6239,4850,4761,4909,7205,8751,11204,6815,56838
12-Aug,17,122,392,288,181,520,245,334,312,278,256,288,258,265,206,247,320,217,292,173,260,394,316,253,103,228,346,308,261,330,240,551,272,3812,5261,2458,6662,5376,5338,5469,7823,9073,12557,7640,62396
12-Sep,15,90,379,210,195,347,224,287,252,219,190,298,222,206,229,205,264,191,251,196,199,402,276,263,156,188,308,309,198,316,179,396,246,3513,4393,2015,5423,4355,4117,4382,6315,7906,10140,6017,50670
12-Oct,17,102,337,266,170,464,172,350,307,201,225,233,213,201,223,208,291,183,231,181,212,358,268,291,178,230,258,295,269,302,208,418,284,3351,4795,2361,6120,4971,4930,4927,7208,8146,10976,6771,56410
