Time,City of London,Barking & Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith & Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington & Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,Inner London,Outer London,NORTH EAST,NORTH WEST,YORKS & THE HUMBER,EAST MIDLANDS,WEST MIDLANDS,EAST OF ENGLAND,LONDON,SOUTH EAST,SOUTH WEST,England
12-Nov,22,119,339,283,204,454,211,372,331,243,249,224,216,227,213,242,330,252,225,184,237,328,317,221,152,261,302,290,279,296,234,486,283,3461,5165,2502,6785,5559,5315,5706,7753,8626,11577,7187,61010
12-Dec,28,114,312,247,188,382,198,288,290,221,240,252,196,197,192,231,279,169,187,189,209,291,253,239,170,216,271,256,180,223,207,423,263,3126,4475,2354,5992,4900,4746,4820,6845,7601,10312,6484,54054
13-Jan,16,92,337,183,132,302,235,253,264,181,187,157,213,207,169,181,194,181,167,181,160,296,249,209,136,187,219,246,163,305,170,405,257,3070,3764,1582,4608,3486,3447,3526,5262,6834,8108,4677,41530
13-Feb,20,120,321,195,166,303,156,299,274,215,182,161,166,174,166,187,215,189,165,145,150,270,212,187,192,185,199,233,190,253,188,330,285,2762,3931,1697,4966,3807,3522,4023,5377,6693,8163,4943,43191
13-Mar,18,96,417,225,185,310,169,358,320,215,271,192,202,174,164,237,278,187,226,206,172,308,257,262,173,176,242,255,194,348,206,378,242,3148,4515,2212,6014,4854,4585,4742,6566,7663,9491,5972,52099
13-Apr,13,107,338,237,154,342,214,297,256,211,187,217,221,175,185,260,210,176,166,174,164,336,259,235,139,215,244,296,184,276,188,450,262,3198,4190,2016,5557,4349,4258,4243,6180,7388,9101,5652,48744
13-May,31,135,402,282,195,475,253,385,287,284,263,259,225,214,206,244,251,208,238,221,219,416,317,263,172,230,315,395,246,299,217,559,304,3903,5107,2618,7378,5750,5780,5653,8064,9010,11770,7337,63360
13-Jun,11,132,325,252,205,434,213,411,316,245,271,243,251,224,208,266,257,239,278,219,234,408,384,251,188,220,278,399,221,334,197,513,303,3968,4962,2764,7102,5685,5591,5778,7890,8930,11961,7521,63222
13-Jul,29,165,457,299,207,536,318,440,371,327,315,272,342,257,239,343,330,273,320,280,286,450,406,298,216,266,369,464,297,451,284,659,323,4787,6102,2698,7851,6008,5910,6106,9019,10889,13795,8260,70536
13-Aug,94,192,505,379,232,567,289,436,390,322,353,298,306,259,247,366,304,271,316,249,303,478,387,319,194,288,404,389,302,469,295,610,340,4678,6475,2870,8325,6642,6566,6634,9657,11153,15122,9214,76183
13-Sep,104,147,418,319,204,508,282,404,342,324,349,230,306,231,234,357,303,261,250,258,259,438,408,301,239,274,298,388,283,414,252,543,348,4439,5837,2651,7364,5727,5592,5689,8633,10276,13167,8118,67217
13-Oct,54,175,445,331,254,563,243,535,375,373,395,208,258,264,272,377,332,300,278,221,294,442,455,319,205,317,365,400,326,398,300,551,310,4287,6648,2933,8282,6741,6226,6806,9558,10935,14569,9061,75111
13-Nov,22,215,438,357,283,624,263,486,329,375,393,244,254,237,261,363,359,306,300,262,279,547,462,328,266,320,370,418,337,486,295,608,340,4709,6718,3237,9452,7343,7336,7378,9954,11427,15099,9815,81041
13-Dec,21,212,368,319,248,522,295,548,324,344,368,239,269,249,223,393,322,259,294,230,244,546,422,274,266,307,318,398,263,397,313,659,321,4606,6169,3277,8802,6882,7029,6957,9819,10775,14971,9321,77833
14-Jan,26,127,410,316,232,520,245,455,301,326,341,169,289,243,233,324,340,257,220,280,232,464,352,273,237,308,296,323,277,430,241,576,303,4157,5809,2614,7391,5704,5578,5627,8042,9966,12253,7412,64587
14-Feb,17,156,397,306,243,521,187,468,274,334,299,256,207,217,204,311,288,254,206,222,217,380,363,257,218,278,256,365,269,426,265,448,254,3766,5597,2467,7415,5708,5651,5806,8097,9363,12002,7672,64181
14-Mar,36,158,388,296,240,443,242,532,287,333,272,212,186,231,228,346,291,264,214,222,205,381,364,262,264,256,268,331,246,525,297,453,264,3925,5612,2830,8139,5956,5780,6048,8326,9537,12484,7494,66594
14-Apr,19,157,416,277,255,487,293,517,293,302,340,246,253,227,201,293,278,285,225,267,247,372,373,277,211,270,280,301,222,466,262,592,305,4150,5659,2845,8203,6283,6261,6131,8687,9809,12835,8260,69314
14-May,22,166,383,279,233,484,228,469,254,306,567,226,240,236,210,341,299,298,264,269,223,398,378,284,241,298,294,323,254,438,323,589,338,4190,5965,3236,9238,7081,7009,7067,9645,10155,13967,8813,76211
14-Jun,21,162,427,334,254,511,225,507,285,330,435,310,277,243,268,373,305,317,262,213,245,395,360,248,319,342,271,339,243,466,304,474,421,4325,6161,3539,9386,7417,7108,7314,10128,10486,14673,9577,79628
14-Jul,15,209,516,382,281,587,281,531,293,336,497,280,288,280,251,403,309,272,310,251,306,524,481,267,250,379,345,343,260,421,348,525,319,4568,6772,3228,9619,7335,7401,7554,10738,11340,15973,9972,83160
14-Aug,27,202,465,377,248,618,261,552,349,359,428,244,296,287,245,339,335,263,249,217,299,481,429,307,287,311,358,439,401,405,326,559,280,4461,6782,3488,9847,7887,7929,8005,11115,11243,16577,10229,86320
14-Sep,18,185,432,342,255,490,232,539,288,336,405,266,233,223,248,470,333,273,228,208,299,416,366,273,263,311,277,335,331,400,305,486,371,4045,6392,3115,8962,6960,6712,7078,10029,10437,14977,9277,77547
14-Oct,12,237,451,353,263,578,232,541,318,345,373,282,232,251,263,395,338,281,223,228,298,394,433,248,283,348,312,307,382,472,334,478,288,4115,6658,3533,10070,7832,7725,7854,10828,10773,16051,10261,84927
14-Nov,39,201,376,324,234,429,164,460,276,323,320,206,182,234,234,297,354,280,187,158,245,347,344,228,227,316,232,279,274,397,283,428,217,3409,5686,3293,8608,6661,6398,6595,9256,9095,13599,8499,72004
14-Dec,71,299,397,358,246,501,190,439,284,274,348,221,187,254,218,354,361,291,288,169,242,421,369,223,245,276,277,305,289,334,278,456,280,3790,5955,3237,9144,6965,6970,7028,9678,9745,14439,9535,76741
15-Jan,37,204,353,278,199,418,181,403,289,272,351,194,160,183,217,253,244,266,174,187,184,351,289,198,198,242,206,244,228,276,238,403,222,3099,5043,2417,6522,4757,4865,4976,7134,8142,10936,6613,56362
15-Feb,39,184,378,244,196,402,153,412,213,281,367,167,148,168,199,291,292,207,168,180,190,346,261,194,211,293,225,260,228,251,233,357,199,2908,5029,2290,7063,5130,5071,5487,7239,7937,10909,6543,57669
15-Mar,35,183,421,261,248,410,224,479,283,321,290,176,162,197,197,289,270,240,235,195,181,370,371,226,217,307,196,277,252,406,320,365,243,3473,5374,2829,8391,6071,5751,6160,7935,8847,11739,7558,65281
15-Apr,21,162,325,281,207,463,160,415,269,265,242,243,192,184,212,253,256,229,209,156,210,340,315,213,185,185,240,274,241,328,293,491,264,3362,4961,2718,7762,5786,5438,5602,7609,8323,11596,7557,62391
15-May,24,167,375,343,176,516,187,489,294,327,286,229,223,231,224,307,280,280,172,170,202,338,386,238,228,237,236,321,262,401,240,470,200,3580,5479,3303,9106,6955,6611,7026,8755,9059,12900,8517,72232
15-Jun,19,218,449,390,341,475,199,492,365,286,324,311,255,287,309,383,333,319,215,182,236,424,480,271,374,292,287,375,322,400,283,561,264,4346,6375,3735,9844,7367,7535,7460,9915,10721,15232,10048,81857
15-Jul,17,200,470,425,404,649,273,554,381,398,411,369,262,319,433,446,416,305,214,201,261,487,421,298,268,341,351,440,332,379,356,630,269,4549,7431,3739,11048,8227,7835,8374,11447,11980,16491,10642,89783
15-Aug,18,185,416,355,325,548,214,494,340,317,325,336,218,279,258,398,368,275,222,169,236,477,364,276,240,310,314,381,288,368,321,623,241,4150,6349,3198,9861,7489,7429,7532,10468,10499,15511,9970,81957
15-Sep,35,209,440,342,342,539,243,538,306,337,427,215,237,243,290,458,372,313,194,190,210,424,407,292,283,322,326,376,272,362,328,544,270,4023,6663,3289,9734,7165,7073,7428,9870,10686,15052,9895,80192
15-Oct,21,235,547,374,249,601,216,510,326,341,379,235,229,258,258,394,386,342,184,171,265,404,445,271,307,335,331,387,384,390,298,575,278,4100,6826,3582,10998,8067,8037,8479,11188,10926,16502,10353,88132
15-Nov,11,221,506,331,237,503,249,505,273,323,443,213,186,201,257,386,320,277,197,160,222,343,320,252,273,300,273,393,302,313,302,448,212,3519,6233,3403,9764,7271,7281,7658,9796,9752,14653,9283,78861
15-Dec,31,237,445,318,202,530,188,475,330,303,456,234,176,215,253,330,302,280,198,217,229,343,343,255,298,300,273,328,295,309,282,461,264,3605,6095,3351,9806,7426,7640,7671,10283,9700,14723,9766,80366
16-Jan,15,158,357,232,239,412,171,375,255,291,263,157,152,180,222,312,271,192,170,170,170,372,283,196,252,250,268,245,201,244,257,388,207,3006,4921,2451,7255,5378,5414,5565,7539,7927,11281,7182,59992
16-Feb,36,214,395,307,209,393,169,413,245,248,334,162,184,183,182,302,274,204,172,141,209,317,313,209,238,261,199,290,265,330,254,360,196,3091,5117,2627,8119,5777,5805,6160,8413,8208,11988,8027,65124
16-Mar,35,351,891,445,542,743,438,832,557,612,579,383,427,356,462,542,604,490,529,491,416,628,639,476,479,534,499,616,460,615,421,828,581,7045,10456,4535,14602,10252,10702,11240,14500,17501,21531,14439,119302
16-Apr,7,137,237,214,155,341,133,312,150,157,207,155,133,147,112,190,172,189,163,95,115,213,246,120,132,145,182,157,164,192,162,386,126,2285,3461,2381,7127,5329,5087,5303,6391,5746,9325,5901,52590
16-May,9,144,396,233,155,402,114,389,200,209,198,175,145,159,136,263,210,167,141,90,129,228,263,153,141,191,182,215,181,295,187,364,153,2492,4125,2756,7780,5981,5824,6027,7417,6617,10633,7144,60179
16-Jun,7,179,486,266,252,428,193,411,247,243,306,178,176,194,197,287,249,231,153,124,165,331,431,206,148,207,218,271,257,542,229,487,165,3400,5064,3499,9313,7170,7044,7231,9223,8464,13226,9089,74259
16-Jul,7,182,395,303,267,441,163,487,217,260,258,186,206,219,191,332,281,205,221,105,203,382,339,212,219,269,241,415,255,463,260,458,146,3529,5259,3511,10423,7520,7101,7505,9609,8794,14114,9342,77919
16-Aug,8,159,386,297,197,434,136,491,276,281,392,200,149,207,186,328,351,211,161,96,176,298,303,226,218,251,242,346,294,393,284,404,154,3073,5462,3241,10215,7748,7540,8011,9912,8535,14632,9821,79655
16-Sep,8,187,436,305,295,385,157,436,291,253,317,162,166,205,145,355,235,289,163,114,143,309,264,215,142,219,248,249,279,407,262,452,182,2980,5295,3370,9874,7277,7437,7692,9296,8275,13617,9276,76114
16-Oct,11,160,361,287,239,447,162,430,197,225,346,212,160,149,166,244,252,264,156,104,149,308,268,175,373,257,196,276,289,367,283,411,175,3132,4967,3061,9427,6568,6766,6992,8682,8100,12356,8873,70825
16-Nov,16,178,376,278,267,363,152,369,269,249,281,239,147,133,173,328,286,251,148,125,152,299,350,199,309,250,220,253,317,373,236,355,219,3118,5042,3366,10014,7111,7172,7393,9108,8178,12669,9086,74097
16-Dec,13,154,383,261,175,458,209,367,272,211,321,247,158,160,197,295,241,251,163,172,188,277,305,222,305,230,224,292,310,380,239,435,323,3439,4999,3661,10679,7761,7739,7930,9314,8460,14140,9921,79605
17-Jan,11,129,251,228,170,344,154,360,200,208,259,179,162,131,164,284,211,158,133,136,121,247,234,134,214,190,201,251,232,378,229,414,192,2836,4073,2581,7558,5376,5178,5663,7026,6931,10227,6958,57498
17-Feb,9,146,319,254,164,313,149,423,215,189,219,169,157,154,170,293,236,178,115,109,141,253,248,174,280,223,187,222,261,383,216,333,206,2787,4321,2701,8018,5946,5420,6037,7400,7108,10887,7145,60662
17-Mar,18,223,405,256,185,414,221,447,293,274,282,208,174,165,197,347,274,257,158,152,181,330,245,236,388,271,280,274,255,284,250,465,250,3332,5327,3530,10049,7324,6958,7552,8881,8659,12670,8763,74386
17-Apr,20,125,293,238,176,330,177,408,195,214,234,172,184,124,149,254,234,199,127,124,133,288,262,200,358,191,199,246,211,268,177,356,254,2960,4160,3011,8078,6251,5864,6032,7485,7120,11007,7470,62318
17-May,21,174,353,234,239,368,161,404,199,244,258,164,174,148,150,259,308,171,116,125,184,400,315,214,359,195,238,324,233,314,188,432,208,3261,4613,3088,9525,6928,6544,6822,8221,7874,11895,8279,69176
17-Jun,19,192,410,303,246,478,244,451,249,290,407,144,200,204,182,276,294,217,173,171,178,367,475,227,456,233,219,366,254,344,260,448,215,3826,5366,4245,11140,8581,8030,8395,9878,9192,14680,10186,84327
17-Jul,20,160,325,289,210,427,153,430,248,239,307,218,197,178,200,345,284,183,151,123,196,308,304,219,369,243,268,380,277,245,246,570,182,3398,5096,3452,10112,7772,7121,7782,8986,8494,13952,9322,76993
17-Aug,21,164,368,351,181,504,198,434,268,267,269,210,162,188,192,363,354,232,167,124,221,341,294,243,290,262,262,317,315,301,258,581,219,3413,5508,3486,10927,8051,7580,8216,10124,8921,15084,10281,82670
17-Sep,29,178,328,264,161,425,187,460,233,215,350,180,151,176,168,327,286,305,160,137,154,359,252,239,219,240,216,348,260,284,239,483,225,3190,5048,3562,10879,7655,7393,7957,9298,8239,13696,9403,78082
17-Oct,17,206,347,294,125,418,184,420,217,258,384,199,191,184,156,282,265,266,127,111,156,338,259,221,243,242,250,315,230,239,274,395,176,2978,5011,3537,10428,7820,7433,7788,9203,7990,13422,9426,77047
17-Nov,14,193,319,298,205,381,194,384,221,206,309,167,198,160,197,288,279,265,132,115,188,254,244,193,260,224,218,246,257,220,222,362,214,2780,4847,3661,10652,7833,7333,7945,9100,7629,13141,9494,76788
17-Dec,20,180,310,270,161,404,173,394,249,225,258,269,200,144,177,282,286,229,135,138,154,351,308,205,285,252,222,271,233,304,234,339,216,3153,4725,3664,10472,7722,7401,7730,8965,7883,13223,9462,76522
18-Jan,34,154,247,234,123,299,127,326,216,186,207,171,171,125,172,248,223,204,120,129,140,264,260,174,266,204,181,230,196,208,180,333,208,2646,3914,2523,7548,5528,5336,5852,6952,6584,10093,6722,57138
18-Feb,27,150,273,228,121,314,152,277,199,198,234,142,190,122,148,249,236,159,117,89,120,255,197,130,390,174,171,223,210,209,190,290,202,2605,3781,2535,8121,5757,5509,6132,6994,6386,9950,7110,58494
18-Mar,19,160,314,241,148,391,153,314,236,237,265,138,230,159,185,289,277,207,133,125,181,301,285,205,248,219,211,245,212,259,210,355,198,2848,4502,3213,9632,6950,6451,7003,8068,7350,11783,7734,68184
18-Apr,14,150,295,232,138,374,132,283,211,165,292,141,178,164,144,230,249,160,124,117,128,243,234,165,265,192,199,218,189,188,173,348,176,2542,3969,2867,8142,6050,5709,5844,6977,6511,9781,7058,58939
18-May,19,166,245,235,138,354,142,329,220,200,318,154,204,206,147,257,204,155,131,86,165,278,246,193,261,204,193,321,209,218,217,413,152,2831,4149,3301,9330,6941,6536,6757,8271,6980,11436,8038,67590
18-Jun,87,172,446,250,162,407,160,386,257,239,312,177,171,187,249,296,236,202,119,133,183,272,349,177,275,210,220,423,217,256,239,497,155,3261,4860,4049,10893,8050,7596,8126,8881,8122,13759,9461,78937
18-Jul,32,211,335,264,237,411,161,383,256,230,398,203,212,197,204,339,241,235,159,119,180,280,267,216,189,237,256,323,248,329,262,498,170,3139,5143,3449,9837,7453,6788,7441,8565,8282,13139,8776,73730
18-Aug,22,151,411,294,233,532,189,417,274,244,343,239,183,236,225,346,312,232,190,103,218,286,329,241,218,213,309,354,263,364,304,529,170,3412,5562,3935,11323,8480,8115,3332,10245,8975,14793,10305,84466
18-Sep,40,148,349,245,171,363,137,350,236,238,282,202,184,145,193,326,251,201,188,117,169,252,223,198,271,267,229,334,229,328,257,357,156,2934,4702,3115,9316,6862,6519,2994,8082,7636,11992,8137,68839
18-Oct,30,161,335,282,177,432,127,420,217,225,341,148,187,178,200,327,284,192,155,133,227,291,361,225,244,205,223,354,217,296,252,334,173,3011,4942,3557,10798,7823,7422,3405,8920,7953,13080,9348,76785
18-Nov,31,169,318,316,176,421,163,405,279,200,309,141,163,164,166,347,285,202,171,91,201,310,357,205,283,251,249,317,247,279,277,428,187,3085,5023,3824,11484,8454,7851,3658,9546,8108,13654,9575,81429
18-Dec,37,141,343,235,169,345,196,293,191,195,191,142,154,166,201,262,219,153,145,84,180,311,231,154,265,160,188,265,239,310,253,349,141,2796,4112,3349,9324,7396,6789,2981,8085,6910,11863,8399,69456
19-Jan,10,119,291,215,126,280,102,271,186,202,273,155,110,158,169,224,211,158,128,117,153,227,192,167,184,150,162,210,185,236,208,304,125,2258,3750,2538,7213,5646,5024,2398,6373,6031,9325,6526,54134
19-Feb,10,139,261,219,120,340,119,300,191,194,262,173,113,132,168,223,174,147,156,94,166,207,201,154,150,188,165,180,202,228,157,310,124,2197,3770,2617,8379,6203,5498,2661,6757,5967,9410,6476,57330
19-Mar,11,156,290,225,127,341,133,361,237,182,298,205,129,145,261,269,250,187,167,107,191,245,255,155,146,184,188,255,199,276,187,329,184,2587,4288,3337,9346,6802,6127,2885,7531,6875,10703,7615,65206
19-Apr,17,120,332,226,108,349,128,294,186,193,235,139,129,115,213,214,215,160,132,102,143,233,215,177,151,153,170,201,192,214,165,282,159,2217,3845,2807,8504,6420,5815,2595,7114,6062,10173,6983,60105
19-May,7,110,333,236,149,371,106,325,229,165,253,147,143,161,211,230,261,140,146,113,169,328,248,184,179,197,207,300,181,252,185,352,155,2637,4136,3323,9751,7036,6422,2755,7631,6773,11017,7735,66547
19-Jun,15,125,388,241,106,346,153,328,215,213,215,114,128,148,202,253,296,146,173,115,161,311,241,162,217,163,192,263,205,253,328,358,168,2657,4285,3615,9555,7185,6718,2830,8010,6942,11467,8012,68604
19-Jul,13,178,324,271,144,490,166,395,242,226,289,342,189,189,180,285,228,136,184,137,211,331,302,211,216,188,244,256,206,391,260,481,176,3373,4708,3440,9746,7455,6696,2906,8948,8081,12613,8487,72553
19-Aug,16,185,366,300,135,470,124,377,289,257,333,219,184,196,208,312,266,192,173,129,212,327,322,224,165,265,262,292,276,390,254,478,158,3173,5183,3646,10553,7763,7231,3187,8948,8376,13535,8836,76527
19-Sep,11,136,268,268,139,371,128,339,238,227,303,152,149,167,184,275,251,159,126,110,156,280,273,153,168,241,212,317,217,264,217,401,173,2719,4354,3167,9227,6672,6446,2688,7995,7076,11374,7582,66219
19-Oct,4,135,285,267,136,435,137,388,219,237,266,178,195,147,175,285,281,214,160,108,202,248,252,221,169,260,218,311,207,244,213,352,168,2673,4644,3325,9972,7320,6721,3043,8464,7317,12224,8358,71095
19-Nov,5,147,313,271,259,424,156,375,213,251,292,206,185,187,207,328,255,194,160,116,214,291,290,201,195,212,259,282,237,244,228,421,215,2953,4880,3904,10721,7834,7285,7878,8915,7833,13231,9101,76702
19-Dec,16,115,264,244,142,377,144,341,188,198,296,288,163,179,187,269,241,177,124,125,179,279,226,166,146,194,215,273,210,234,271,399,243,2839,4274,3377,9463,7333,6544,7268,8374,7113,12605,8497,70574
20-Jan,7,128,241,206,140,377,173,308,220,178,207,174,178,148,185,257,247,180,119,147,138,222,228,179,131,187,207,182,209,289,201,340,187,2525,3995,2736,7791,5837,5044,5678,6646,6520,9731,6560,56543
20-Feb,21,126,263,255,167,365,149,311,209,187,250,161,168,122,154,269,218,159,174,103,157,270,229,138,116,196,198,169,180,247,175,277,144,2350,3977,2586,7744,5524,5273,5589,6726,6327,9779,6393,55941
20-Mar,15,91,262,266,143,387,153,304,253,171,231,143,196,172,160,270,190,173,235,138,153,266,240,169,147,169,183,216,153,254,199,339,175,2689,3927,2552,7550,5367,5052,5364,6745,6616,9858,6617,55721
20-Apr,6,47,109,102,56,133,83,136,118,91,106,59,113,80,67,131,88,85,77,85,70,133,108,72,58,75,86,106,74,142,94,144,92,1286,1740,959,2961,2230,2034,2183,2784,3026,3973,2348,22498
20-May,5,48,72,98,61,155,61,126,93,70,81,69,91,75,61,139,96,62,61,61,52,120,123,67,69,70,82,122,87,102,80,144,62,1165,1600,1476,4178,3179,3003,2929,3376,2765,4799,3280,28985
20-Jun,3,91,160,190,72,256,73,211,128,147,117,108,95,103,110,234,125,91,66,65,84,164,162,128,84,145,109,153,143,133,130,213,78,1500,2671,2269,5984,4692,4378,4373,5309,4171,7393,5081,43650
20-Jul,4,86,212,214,120,337,131,286,134,158,167,148,142,120,112,217,183,132,107,105,141,260,204,145,108,171,202,179,156,183,193,303,109,2103,3366,2608,6835,5163,4757,5048,5854,5469,8957,6023,50714
20-Aug,7,103,214,232,128,333,115,296,184,147,173,112,146,148,128,215,192,134,101,80,152,227,231,147,151,145,205,205,173,204,170,321,125,2173,3471,2775,7293,5397,4834,5104,6069,5644,9265,6040,52421
20-Sep,6,119,275,232,155,404,155,302,187,187,196,165,189,176,156,263,211,137,126,135,159,238,265,186,185,167,232,213,184,235,177,355,171,2614,3929,2867,8135,6113,5238,5461,6836,6543,10625,6875,58693
20-Oct,6,151,314,317,160,481,164,383,213,225,260,138,167,187,173,299,271,157,137,135,190,293,266,227,176,186,261,245,234,267,231,401,168,2750,4733,3637,9696,7434,6370,6861,8397,7483,12744,8666,71288
20-Nov,10,124,326,257,143,437,134,381,202,241,280,124,145,164,159,262,271,185,149,111,215,303,288,218,153,206,258,213,287,209,222,428,137,2568,4674,3355,9417,7180,6329,6489,8614,7242,12750,8379,69755
20-Dec,8,135,323,302,175,498,140,387,239,239,292,140,169,208,158,342,277,193,156,121,211,354,337,216,174,202,286,254,241,220,275,494,171,2946,4991,3385,9812,7236,6668,7120,9104,7937,14072,9552,74886
21-Jan,12,101,337,275,160,420,159,371,219,234,264,187,181,206,174,338,238,180,142,120,175,272,254,211,163,226,264,209,226,245,246,422,167,2739,4659,2884,8241,6145,5521,6059,8247,7398,12652,7710,64857
21-Feb,5,181,392,375,212,525,180,450,277,354,309,241,183,226,234,455,308,219,174,138,261,334,323,261,211,270,316,232,330,291,362,452,152,3142,6091,3322,10475,7753,7285,7747,10660,9233,15863,10082,82420
21-Mar,25,220,631,528,306,843,325,730,458,460,430,391,371,387,339,654,510,325,300,277,376,625,552,441,285,444,497,474,460,556,530,808,326,5702,9182,4262,13584,10129,9624,10525,15298,14884,23420,14147,115873
21-Apr,7,149,350,296,234,441,176,444,277,274,256,180,204,216,199,424,307,184,168,119,213,332,312,218,182,266,250,232,242,289,274,364,160,2941,5298,3197,9274,7100,6510,6671,9112,8239,13478,8882,72463
21-May,11,126,268,250,167,345,134,350,246,237,246,177,152,147,141,318,234,195,126,124,174,260,210,177,148,214,195,202,212,224,233,335,152,2402,4328,2958,8422,6252,5665,5800,7431,6730,11196,7136,61590
21-Jun,43,279,1058,696,509,1271,544,1006,835,757,735,686,568,626,521,881,768,571,585,400,558,1125,742,682,447,646,742,780,628,863,786,1372,590,9371,13929,4748,14836,10932,10584,11305,18522,23300,29047,16352,139626
21-Jul,3,58,79,110,60,125,40,168,96,69,93,61,49,45,42,137,86,62,35,47,66,86,105,72,48,77,78,69,95,112,54,117,52,869,1627,3155,7747,5748,4847,5039,4491,2496,5991,4764,44278
21-Aug,3,90,219,194,78,307,101,264,155,195,165,110,105,113,106,226,160,133,91,107,141,195,211,173,106,131,217,177,175,216,151,243,107,1885,3280,3406,8967,6655,5863,6088,6821,5165,10121,7056,60142
21-Sep,19,198,488,404,221,619,220,577,393,375,329,226,235,279,268,477,403,246,252,209,300,421,411,332,205,293,365,312,393,324,354,591,197,3901,7035,4815,13798,10412,9728,10236,13013,10936,19333,13203,105474
21-Oct,7,93,192,134,58,231,70,195,134,117,130,84,86,107,93,168,144,88,73,84,97,150,152,111,68,117,134,111,118,117,121,201,99,1409,2475,2661,6379,4663,3919,4235,4570,3884,7028,4503,41842
21-Nov,10,97,209,189,98,277,97,246,148,180,182,83,118,116,106,197,174,137,97,97,125,190,174,137,78,132,172,130,141,146,138,253,107,1696,3085,2636,7029,5026,4288,4776,5373,4781,8277,5612,47798
21-Dec,7,77,199,163,77,257,94,237,148,138,128,103,98,100,99,153,160,99,94,88,110,190,193,124,99,121,130,168,144,114,135,274,97,1719,2699,2120,5926,4303,3831,4205,4919,4418,7452,5027,42201
22-Jan,3,44,145,111,77,196,68,169,116,115,123,65,81,92,78,150,113,76,63,84,99,139,122,102,62,113,111,111,109,99,111,200,80,1269,2158,1527,4178,3239,2677,2893,3600,3427,5513,3549,30603
